material_id,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
1475,-0.01588805133315115,-0.10282313141351142,0.5168301656718185,-0.5896908490178571,-0.5448797597639401,-0.5514447895233829,0.5087630080841757,-0.6060624276144002,-0.5779580152019255,-0.6018618814775019,-0.5285949946657243,0.40393049980117424,-0.18154465788075722,-0.6323736013433335,0.3586460435956277,-1.37581319711535,-0.26598499214896204,0.48527544520852517,-0.41568094362724,0.20138398075855782,-0.32509497270602916,-0.5592917231768681,-0.527665845090664,-0.4869644541131783,0.0,0.0,-1.064723299044281,-0.8091251371610876
2844,0.6227678308272805,0.614992051053276,2.3131316045740213,-0.029028382159810115,0.2884031818620977,0.1335922629176668,0.033037196977929915,0.39049280258715585,-0.0716970591007395,0.6977955704785783,0.09809933240164657,0.7213542603707235,0.7246195319171075,0.3983232550298949,-0.44983015365339996,0.8341067403438627,-0.26598499214896204,-1.3414928556810775,2.1303209392726505,-0.3311765877672536,0.6294731083516456,-0.7787458387562171,-0.6861047983579818,-0.29747582394857575,0.0,0.0,0.908046282582183,-0.8091251371610876
3742,-1.7916629431938635,-2.2562686788138735,2.3131316045740213,1.0922965515562837,0.7628575905150147,0.34508227987072665,-0.43013213494922387,1.009391355912157,1.0624668537052322,1.2916139154041781,1.6489392177351334,0.1283262545300434,0.6308025059253134,0.9983060407415486,-1.297484931369977,-1.9612791401815683,1.3223877495878762,0.15378144184446604,1.3847383659989458,-0.18050608448618902,1.0887191958865485,-0.12276759667448751,-0.20189014957427934,0.1707946123249362,0.0,0.0,0.8981824346740503,-0.24256293494695352
2777,1.13680793110275,1.3328072335200634,-1.7285466329559342,-0.5896908490178571,-0.541155775228106,-0.545790901838392,0.5059132112950675,-0.6033604631718879,-0.5752127602264628,-0.5997344968646173,-0.5270779353184021,-0.18103356369730747,0.8931368787718731,-0.6267698885407742,-0.01499753593892936,-0.13277553227903593,1.719480935022086,0.48527544520852517,-0.2803352644262501,0.9769018539356633,-0.4033909203182753,2.3057497454062097,1.5408037762303881,-0.5123034589449516,0.0,0.0,0.908046282582183,0.6072803683742475
3747,0.7473836127122427,0.614992051053276,0.15756987789137814,-0.029028382159810115,4.525575945037555,2.9222152934213192,-3.109675778353118,3.7906034575443153,3.8891506953262898,3.6985718086742443,5.692407455228833,0.6461596152433932,-1.6003703508340086,3.8230464887471114,0.5164244107655283,1.1668023548165445,1.520934342304981,-0.14360077255835865,-0.977805955583277,-0.6845379823734518,-0.7956965702560875,-0.3094189172431434,-0.346301208681336,-0.41388402102445426,0.0,0.0,0.9070598977913698,-0.24256293494695352
757,0.7162296672410022,0.614992051053276,-1.7285466329559342,-0.5896908490178571,-0.5448797597639408,-0.5514447895233829,0.5087630080841757,-0.6060624276144014,-0.5779580152019268,-0.6018618814775026,-0.5285949946657259,0.21743563021930604,-0.33443739719234844,-0.6323736013433339,0.2687806025885977,0.5962811522942182,-0.26598499214896204,0.8958322520541903,-0.273794936475902,-0.03560983696541189,-0.4058065247779963,1.4092487364989168,0.8935583095441746,-0.6342155481182246,0.0,0.0,0.908046282582183,0.6072803683742475
3928,-0.8881985245278871,-0.8206383138802988,-0.3813205537792824,-0.029028382159810115,-0.21998834906556614,-0.15080778515738016,0.3077142804889372,-0.33513404441861905,-0.302688851677687,-0.2990065355283598,-0.29910870125052924,-0.1716080529965543,-0.3636806852824155,-0.25489308676438216,0.3233482414322261,0.4375825109499751,-0.26598499214896204,1.398659595653326,-0.3375185815105908,-0.45905800959359316,0.07253390054672082,0.33911190996755064,-0.634708433143307,0.026392178127486527,0.0,0.0,-1.064723299044281,0.040718166160113485
458,-0.01588805133315115,-0.10282313141351142,0.5168301656718185,-0.5896908490178571,-0.5448797597639401,-0.5514447895233829,0.5087630080841757,-0.6060624276144002,-0.5779580152019255,-0.6018618814775019,-0.5285949946657243,0.3610139109877977,-0.7378690862770971,-0.6323736013433335,0.6906230635780479,-2.235616907980987,-0.26598499214896204,0.48527544520852517,-0.5779758752890728,0.3182937193622874,-0.6453226827721058,-0.5030517038900694,-0.48706232410400785,-0.4621002259160041,0.0,0.0,-1.064723299044281,-0.8091251371610876
2481,-0.01588805133315115,-0.10282313141351142,0.5168301656718185,-0.5896908490178571,-0.5448797597639401,-0.5514447895233829,0.5087630080841757,-0.6060624276144002,-0.5779580152019255,-0.6018618814775019,-0.5285949946657243,0.14051526797588687,0.43420499928668416,-0.6323736013433335,0.6141541501007913,-2.246710787868547,-0.26598499214896204,0.48527544520852517,-0.5057745201743415,1.2677938746414918,-0.7794364734400255,-0.032932669429294355,-0.14765120149019895,-0.41485115861345345,0.0,0.0,-1.064723299044281,-0.8091251371610876
1311,0.20218956696553284,-0.10282313141351142,-0.3813205537792824,-0.5896908490178571,-0.5448797597639415,-0.5514447895233829,0.5087630080841773,-0.6060624276144014,-0.5779580152019268,-0.6018618814775026,-0.5285949946657259,-0.3115998816975815,2.704916793698899,-0.6323736013433342,-0.762958527952235,-0.4772378200449483,-1.258717955734486,-0.04977260246541206,-0.7420688233452899,2.0983309280585236,-0.29182191393329865,0.8171210106524891,0.4660607580127523,-0.2581748691956165,0.0,0.0,-1.064723299044281,-0.5258440360540205
