material_id,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
511,11,2,0.5,3,0.015047471367730677,1.027289306484368,0.9864487889206944,0.012619213744839985,0.012619213744839541,0.007210979282765643,0.0030904196926137837,0.8287712658581984,2.046510639878829,0.03335070450783914,101.07003063630054,27.502402326408056,14.0,2.449489742783178,1.6648886410655972,42.53485199962423,0.2571428571428571,2.93513,5.0182,17.3269,90.0,90.0,90.0,6
1639,187,6,0.6666666666666666,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8402618373615848,2.802401103713979,0.0,97.61028266037552,23.516517048669776,11.333333333333334,0.4714045207910317,2.2414049115191346,74.84213605107337,0.32401315789473684,3.73678,3.73678,18.567,90.0,90.0,119.99999999999999,3
3284,129,4,0.5,2,0.04787198737289766,1.0359039905296734,0.9281920189406534,0.1445025250496288,0.1445025250496279,0.11560202003970285,0.0462408080158808,0.8272684488805409,2.6831284010097725,0.13623828714822822,93.95645803352987,33.57805960530116,10.0,2.0,3.269722581039335,57.3069166271516,0.31672297297297297,3.52204,3.52204,18.479,90.0,90.0,90.0,4
3993,156,5,1.0,3,0.08567645029407289,1.085676450294073,0.9143235497059272,0.5103596928299532,0.2551798464149768,0.3402397952199688,0.11341326507332294,0.8394393830225999,2.978412919058926,0.2551798464149766,97.43569878025583,23.437574869874467,11.333333333333334,0.4714045207910317,1.8666656697054986,83.24330387557667,0.2960304054054054,3.97692,3.97692,18.2325,90.0,90.0,119.99999999999999,3
547,115,4,0.6666666666666666,2,2.7755575615628914e-16,1.0000000000000002,0.9999999999999997,1.3322676295501878e-15,8.881784197001252e-16,8.881784197001252e-16,2.9605947323337506e-16,0.8217703991728352,2.533222505997033,7.021666937153402e-16,107.62583474345503,5.795936514446328,12.0,2.8284271247461903,1.570521357828441,95.62728184162665,0.22656249999999997,3.93263,3.93263,18.5497,90.0,90.0,90.0,3
3526,2,1,0.6666666666666666,2,5.45414062303462e-05,1.0000545414062303,0.9999454585937696,0.00022473217545559976,0.00011236608772779988,0.00014982145030373317,4.994048343457772e-05,0.8494699309508437,2.060197847727085,0.00011236608772779988,115.9076775937566,38.632902833557694,14.0,2.8284271247461903,2.200792457539861,58.49753317568712,0.20288115246098443,3.24702,3.38996,16.9659,90.0,90.0,109.99400000000001,3
38,115,4,0.3333333333333333,5,0.1534355096775498,1.1984531572218813,0.8357968101072205,0.7347107174751608,0.7347107174751604,0.2507325241379485,0.1649208691486275,0.690139116991834,2.3130390549671898,0.3588330145729376,101.5351082144489,35.298701888282395,14.4,4.111771718695806,0.9310344197074103,78.71270326534393,0.1553030303030303,5.54421,5.54421,38.4111,90.0,90.0,89.9956,15
2881,59,3,0.5,3,0.09647695181006567,1.1447154277150986,0.9135841101955703,0.5113691754124723,0.340912783608315,0.34091278360831484,0.11363759453610507,0.8049070609902828,2.355745955983839,0.2425735802318942,105.56065216857287,31.95857892462815,13.333333333333334,3.858612300930075,2.803373845693053,54.17769041088524,0.31492248062015504,4.30219,3.54039,21.3418,90.0,90.0,90.0,6
3554,11,2,0.5,3,0.03300596237484064,1.0552465416351073,0.9493031061588874,0.18678447674878518,0.18678447674878473,0.10673398671359137,0.045743137162967636,0.8081464834380309,2.829556590829244,0.1016790307510375,98.79773036639692,27.222947025036603,13.333333333333334,3.2998316455372216,2.455664169770878,78.83431107730893,0.31462231462231466,4.10278,6.32869,18.2169,90.0,90.0,90.0,6
3352,129,4,0.5,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8319433519691728,2.177542446375241,0.0,98.5997048580716,18.09093019676689,10.0,2.0,2.9214844231057784,59.17393641659604,0.23839285714285716,3.68927,3.68927,17.3904,90.0,90.0,90.0,4
362,123,4,0.5,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8233905758665884,2.787895,0.0,120.0,42.426406871192846,6.0,0.0,1.0737529117535232,116.58537796537499,0.21944444444444444,5.57579,5.57579,15.0,90.0,90.0,90.0,4
1397,123,4,0.5,2,0.0036594615183872157,1.0054891922775808,0.997210892431147,0.01167911032570057,0.011678460552664305,0.007761050801489144,0.005123988369703625,0.8244275030959524,2.818639851297316,0.01094064640874845,97.1762396369056,37.87485264071184,11.0,1.224744871391589,2.0187853245240395,72.164634165567,0.32613168724279834,4.00756,4.009,17.9667,90.0,90.0,90.0,4
1332,164,5,0.5,2,0.014901548366681196,1.008779075975897,0.9478445807166156,0.041789938169365826,0.04143698032292331,0.0277226973948496,0.018207275493777823,0.8276698616569668,2.7201000120936816,0.05791776047275225,96.94891914981821,25.26775988786532,14.0,0.0,3.2521578571812246,56.29484714703926,0.40958709065021354,3.49398,3.49398,21.2989,90.0,90.0,119.99999999999999,4
1772,189,6,0.25,2,2.1279274638648835e-16,1.0000000000000002,0.9999999999999997,8.881784197001252e-16,4.440892098500626e-16,6.344131569286609e-16,2.1751308237554092e-16,0.8221402798989684,2.4260067593827332,4.796711693331816e-16,99.91007537134824,24.724118157004828,9.75,0.4330127018922193,1.3715573325966508,61.23065093959079,0.2912912912912913,5.58955,5.58955,18.104,90.0,90.0,119.99999999999999,8
3099,13,2,0.2857142857142857,4,0.10899831350695258,1.181306322825088,0.8679175390598471,0.6531154291825463,0.6531154291825458,0.3095937071586089,0.17703427168318073,0.6977443488893869,2.0840421323814655,0.2531806554062283,108.23227512267175,27.19699492245364,14.857142857142858,4.733726150223112,1.6488358103405836,93.37489383702787,0.13152173913043477,4.94354,7.70967,34.4527,90.0,90.0,84.5899,14
1539,115,4,0.6666666666666666,2,1.1102230246251565e-16,1.0000000000000002,1.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,0.8198754665958488,2.4676451126407057,3.1401849173675503e-16,107.82315847585662,5.150736164862163,12.0,2.8284271247461903,1.474893758678499,94.13265668684801,0.24759615384615385,3.8536,3.8536,19.0164,90.0,90.0,90.0,3
