Epoch: [2][22/68]	Time 0.040 (3.213)	Data 0.001 (3.171)	Loss 0.6088 (0.4512)	MAE 0.601 (0.540)
Epoch: [2][23/68]	Time 0.043 (3.081)	Data 0.001 (3.039)	Loss 0.4776 (0.4523)	MAE 0.512 (0.539)
Epoch: [2][24/68]	Time 0.042 (2.959)	Data 0.001 (2.917)	Loss 0.3521 (0.4483)	MAE 0.476 (0.536)
Epoch: [2][25/68]	Time 0.042 (2.847)	Data 0.001 (2.805)	Loss 0.5163 (0.4509)	MAE 0.614 (0.539)
Epoch: [2][26/68]	Time 0.993 (2.778)	Data 0.959 (2.737)	Loss 0.4468 (0.4507)	MAE 0.557 (0.540)
Epoch: [2][27/68]	Time 0.041 (2.680)	Data 0.001 (2.639)	Loss 0.5301 (0.4536)	MAE 0.552 (0.540)
Epoch: [2][28/68]	Time 0.041 (2.589)	Data 0.001 (2.548)	Loss 0.3724 (0.4508)	MAE 0.506 (0.539)
Epoch: [2][29/68]	Time 0.041 (2.504)	Data 0.001 (2.463)	Loss 0.4454 (0.4506)	MAE 0.508 (0.538)
Epoch: [2][30/68]	Time 22.153 (3.138)	Data 22.117 (3.097)	Loss 0.3881 (0.4486)	MAE 0.512 (0.537)
Epoch: [2][31/68]	Time 0.042 (3.041)	Data 0.001 (3.000)	Loss 0.5369 (0.4513)	MAE 0.562 (0.538)
Epoch: [2][32/68]	Time 0.043 (2.951)	Data 0.001 (2.910)	Loss 0.4839 (0.4523)	MAE 0.548 (0.538)
Epoch: [2][33/68]	Time 0.050 (2.865)	Data 0.002 (2.824)	Loss 0.3731 (0.4500)	MAE 0.494 (0.537)
Epoch: [2][34/68]	Time 0.052 (2.785)	Data 0.001 (2.743)	Loss 0.3801 (0.4480)	MAE 0.536 (0.537)
Epoch: [2][35/68]	Time 0.048 (2.709)	Data 0.001 (2.667)	Loss 0.4581 (0.4483)	MAE 0.523 (0.537)
Epoch: [2][36/68]	Time 0.851 (2.659)	Data 0.812 (2.617)	Loss 0.3703 (0.4462)	MAE 0.515 (0.536)
Epoch: [2][37/68]	Time 0.044 (2.590)	Data 0.001 (2.548)	Loss 0.3502 (0.4437)	MAE 0.497 (0.535)
Epoch: [2][38/68]	Time 0.048 (2.525)	Data 0.001 (2.483)	Loss 0.5433 (0.4462)	MAE 0.579 (0.536)
Epoch: [2][39/68]	Time 0.046 (2.463)	Data 0.001 (2.421)	Loss 0.3227 (0.4431)	MAE 0.486 (0.535)
Epoch: [2][40/68]	Time 18.716 (2.859)	Data 18.674 (2.817)	Loss 0.4559 (0.4434)	MAE 0.574 (0.536)
Epoch: [2][41/68]	Time 0.042 (2.792)	Data 0.001 (2.750)	Loss 0.5437 (0.4458)	MAE 0.580 (0.537)
Epoch: [2][42/68]	Time 0.042 (2.728)	Data 0.001 (2.686)	Loss 0.3149 (0.4428)	MAE 0.454 (0.535)
Epoch: [2][43/68]	Time 0.040 (2.667)	Data 0.001 (2.625)	Loss 0.3551 (0.4408)	MAE 0.503 (0.534)
Epoch: [2][44/68]	Time 0.043 (2.609)	Data 0.001 (2.567)	Loss 0.4952 (0.4420)	MAE 0.589 (0.535)
Epoch: [2][45/68]	Time 0.043 (2.553)	Data 0.001 (2.511)	Loss 0.4355 (0.4419)	MAE 0.534 (0.535)
Epoch: [2][46/68]	Time 1.048 (2.521)	Data 1.014 (2.479)	Loss 0.3572 (0.4400)	MAE 0.506 (0.535)
Epoch: [2][47/68]	Time 0.043 (2.469)	Data 0.007 (2.428)	Loss 0.5389 (0.4421)	MAE 0.578 (0.536)
Epoch: [2][48/68]	Time 0.043 (2.420)	Data 0.000 (2.378)	Loss 0.4812 (0.4429)	MAE 0.552 (0.536)
Epoch: [2][49/68]	Time 0.040 (2.372)	Data 0.000 (2.331)	Loss 0.4281 (0.4426)	MAE 0.565 (0.537)
