0
../datasets/relaxed_structures_hse_bg ../datasets/relaxed_structures_hse_bg/structure_descriptors.csv 28
Epoch: [1][16/68]	Time 0.035 (1.970)	Data 0.001 (1.937)	Loss 0.5648 (0.5097)	MAE 0.576 (0.579)
Epoch: [1][17/68]	Time 0.035 (1.863)	Data 0.001 (1.830)	Loss 0.5344 (0.5111)	MAE 0.601 (0.580)
Epoch: [1][18/68]	Time 0.034 (1.767)	Data 0.000 (1.733)	Loss 0.5585 (0.5136)	MAE 0.614 (0.582)
Epoch: [1][19/68]	Time 0.036 (1.680)	Data 0.000 (1.647)	Loss 0.5825 (0.5170)	MAE 0.599 (0.583)
Epoch: [1][20/68]	Time 6.093 (1.890)	Data 6.061 (1.857)	Loss 0.6161 (0.5217)	MAE 0.670 (0.587)
Epoch: [1][21/68]	Time 5.344 (2.047)	Data 5.318 (2.014)	Loss 0.6291 (0.5266)	MAE 0.620 (0.589)
Epoch: [1][22/68]	Time 0.829 (1.994)	Data 0.802 (1.962)	Loss 0.3765 (0.5201)	MAE 0.501 (0.585)
Epoch: [1][23/68]	Time 0.038 (1.913)	Data 0.001 (1.880)	Loss 0.5742 (0.5223)	MAE 0.615 (0.586)
Epoch: [1][24/68]	Time 0.035 (1.838)	Data 0.001 (1.805)	Loss 0.8579 (0.5358)	MAE 0.778 (0.594)
Epoch: [1][25/68]	Time 0.037 (1.768)	Data 0.001 (1.735)	Loss 0.6358 (0.5396)	MAE 0.618 (0.595)
Epoch: [1][26/68]	Time 0.035 (1.704)	Data 0.001 (1.671)	Loss 0.6201 (0.5426)	MAE 0.607 (0.595)
Epoch: [1][27/68]	Time 0.039 (1.645)	Data 0.001 (1.611)	Loss 0.7099 (0.5486)	MAE 0.630 (0.596)
Epoch: [1][28/68]	Time 0.035 (1.589)	Data 0.001 (1.556)	Loss 0.5000 (0.5469)	MAE 0.578 (0.596)
Epoch: [1][29/68]	Time 0.035 (1.537)	Data 0.001 (1.504)	Loss 0.4178 (0.5426)	MAE 0.559 (0.595)
Epoch: [1][30/68]	Time 7.006 (1.714)	Data 6.980 (1.681)	Loss 0.7725 (0.5500)	MAE 0.719 (0.599)
Epoch: [1][31/68]	Time 4.345 (1.796)	Data 4.318 (1.763)	Loss 0.4631 (0.5473)	MAE 0.587 (0.598)
Epoch: [1][32/68]	Time 1.521 (1.788)	Data 1.490 (1.755)	Loss 0.5079 (0.5461)	MAE 0.578 (0.598)
Epoch: [1][33/68]	Time 0.035 (1.736)	Data 0.001 (1.703)	Loss 0.4644 (0.5437)	MAE 0.564 (0.597)
Epoch: [1][34/68]	Time 0.036 (1.688)	Data 0.001 (1.655)	Loss 0.2733 (0.5360)	MAE 0.435 (0.592)
Epoch: [1][35/68]	Time 0.036 (1.642)	Data 0.001 (1.609)	Loss 0.4204 (0.5328)	MAE 0.527 (0.590)
Epoch: [1][36/68]	Time 0.034 (1.598)	Data 0.001 (1.565)	Loss 0.5255 (0.5326)	MAE 0.580 (0.590)
Epoch: [1][37/68]	Time 0.035 (1.557)	Data 0.000 (1.524)	Loss 0.4396 (0.5301)	MAE 0.535 (0.588)
Epoch: [1][38/68]	Time 0.035 (1.518)	Data 0.000 (1.485)	Loss 0.4774 (0.5288)	MAE 0.573 (0.588)
